price,postcode,bedrooms,baths,receptions,station,parking,garage,balcony,terrace,garden,porter,security,concierge,new,pre_owned,type_of_building,fireplace,wood_floors,listed,agent
1950000.0,nw3,3,2.0,2.0,chalk farm (0.3 miles),no,no,no,no,no,no,no,no,yes,no,terrace house,no,no,22nd apr 2021,"house collective, nw1"
1175000.0,nw1,3,3.0,1.0,kentish town (0.4 miles),no,no,no,no,no,no,no,no,yes,no,,no,no,21st apr 2021,"savills - hackney wick fish island rds, e9"
1250000.0,nw1,3,3.0,1.0,kentish town (0.4 miles),no,no,no,no,no,no,no,no,yes,no,,no,no,21st apr 2021,"savills - hackney wick fish island rds, e9"
1375000.0,nw1,3,3.0,1.0,kentish town (0.4 miles),no,no,no,no,no,no,no,no,yes,no,,no,no,21st apr 2021,"savills - hackney wick fish island rds, e9"
1200000.0,se16,4,3.0,1.0,canada water (0.3 miles),yes,no,no,yes,yes,no,no,yes,yes,no,terrace house,no,yes,15th apr 2021,"ebl investment, e14"
1295000.0,w10,2,2.0,2.0,latimer road (0.5 miles),yes,no,no,no,yes,no,no,no,yes,no,terraced house,no,no,14th apr 2021,"strutt & parker - notting hill, w11"
1500000.0,n4,4,3.0,1.0,manor house (0.2 miles),no,no,no,no,no,no,no,yes,yes,no,detached house,no,no,14th apr 2021,"vanquish real estate, se18"
249950.0,se1,4,4.0,2.0,london bridge (0.5 miles),no,no,yes,yes,no,no,no,no,yes,no,,yes,no,14th apr 2021,"belvedere resorts, dg2"
249950.0,se16,4,4.0,2.0,surrey quays (0.1 miles),no,no,yes,yes,no,no,no,no,yes,no,,yes,no,14th apr 2021,"belvedere resorts, dg2"
1399950.0,n4,3,3.0,1.0,finsbury park (0.3 miles),no,no,no,yes,no,no,no,yes,yes,no,terraced house,no,yes,9th apr 2021,"lrc - london sales and letting agency, sw1p"
995000.0,sw4,2,2.0,1.0,clapham common (0.2 miles),no,no,no,no,no,no,no,no,yes,no,terraced house,no,no,7th apr 2021,"knight frank - wandsworth sales, sw17"
2350000.0,sw18,5,3.0,3.0,southfields (0.5 miles),yes,no,no,no,yes,no,no,no,yes,no,detached house,no,no,7th apr 2021,"knight frank - wimbledon sales, sw19"
2000000.0,n1,3,3.0,2.0,essex road (0.4 miles),no,no,no,no,yes,no,no,no,yes,no,terraced house,no,no,1st apr 2021,"savills - islington, n1"
1250000.0,nw1,3,3.0,1.0,kentish town (0.4 miles),no,no,no,no,yes,no,no,no,yes,no,terraced house,no,no,30th mar 2021,"neilson & bauer, n1"
1375000.0,nw1,3,3.0,1.0,kentish town (0.4 miles),no,no,no,no,yes,no,no,no,yes,no,terraced house,no,no,30th mar 2021,"neilson & bauer, n1"
930000.0,e20,3,2.0,,hackney wick (0.3 miles),no,yes,yes,yes,no,no,no,no,yes,no,,no,yes,30th mar 2021,"east wick and sweetwater, e20"
680000.0,se4,4,3.0,1.0,new cross (0.3 miles),yes,no,no,no,yes,no,no,no,yes,no,terraced house,no,yes,26th mar 2021,"bryan & keegan ltd, se4"
1195000.0,sw6,3,3.0,2.0,parsons green (0.4 miles),yes,no,yes,yes,yes,no,no,no,yes,no,,no,no,26th mar 2021,"savills - bishops park, sw6"
930000.0,e20,3,2.0,,hackney wick (0.3 miles),no,yes,yes,yes,no,no,no,no,yes,no,,no,yes,25th mar 2021,"east wick and sweetwater, e20"
900000.0,e20,3,2.0,,hackney wick (0.3 miles),yes,no,no,yes,no,no,no,no,yes,no,,no,yes,25th mar 2021,"east wick and sweetwater, e20"
1395000.0,n8,4,3.0,2.0,hornsey (0.6 miles),no,no,no,no,yes,no,no,no,yes,no,apartment,no,no,24th mar 2021,"savills - hackney wick fish island rds, e9"
920000.0,e20,3,2.0,1.0,hackney wick (0.3 miles),yes,no,no,yes,no,no,no,no,yes,no,,no,yes,16th mar 2021,"east wick and sweetwater, e20"
1200000.0,n7,4,3.0,1.0,caledonian road (0.2 miles),yes,no,no,no,no,no,no,no,yes,no,terrace house,no,no,2nd mar 2021,"hamptons - islington sales, n1"
,nw2,4,3.0,2.0,golders green (0.6 miles),yes,no,yes,yes,yes,no,no,no,yes,no,terrace house,no,no,26th feb 2021,"goldschmidt & howland - west hampstead, nw6"
1495000.0,e3,3,3.0,1.0,mile end (0.2 miles),no,yes,no,yes,no,no,no,no,yes,no,,no,no,26th feb 2021,"savills - canary wharf, e14"
1000000.0,n19,3,2.0,,upper holloway (0.2 miles),no,no,no,yes,yes,no,no,no,yes,no,terraced house,no,yes,19th feb 2021,"david andrew estates, n19"
1150000.0,sw13,3,2.0,1.0,ravenscourt park (0.7 miles),yes,no,no,yes,yes,no,no,no,yes,no,terrace house,no,no,15th feb 2021,"marsh & parsons - barnes, sw13"
1175000.0,nw1,3,3.0,1.0,kentish town (0.4 miles),no,no,no,no,yes,no,no,no,yes,no,terraced house,no,no,12th feb 2021,"neilson & bauer, n1"
2250000.0,nw2,3,3.0,2.0,cricklewood (0.7 miles),yes,no,no,yes,no,no,no,no,yes,no,,no,no,11th feb 2021,"savills - hampstead, nw3"
985000.0,e2,3,2.0,1.0,bethnal green (0.3 miles),no,no,no,yes,yes,no,no,no,yes,no,terrace house,no,no,10th feb 2021,"peach properties, e1"
700000.0,se22,3,,,east dulwich (0.5 miles),no,no,no,no,no,no,no,no,yes,no,terrace house,no,no,10th feb 2021,"hunters - forest hill, se23"
1000000.0,n19,3,2.0,,upper holloway (0.2 miles),no,no,no,yes,yes,no,no,no,yes,no,terraced house,no,yes,20th jan 2021,"david andrew estates, n19"
1450000.0,nw6,4,3.0,2.0,brondesbury park (0.2 miles),no,no,no,no,yes,no,no,no,yes,no,terraced house,no,no,18th jan 2021,"paramount, nw6"
1400000.0,sw11,4,3.0,1.0,imperial wharf (0.3 miles),no,no,no,no,no,no,no,no,yes,no,detached house,no,no,21st dec 2020,"james pendleton, battersea & riverside, sw11"
1000000.0,w12,2,2.0,1.0,shepherd's bush hammersmith & city (0.6 miles),no,no,no,no,yes,no,no,no,yes,no,terraced house,no,no,11th dec 2020,"savills - shepherds bush & brook green, w6"
1000000.0,w12,2,2.0,1.0,shepherd's bush hammersmith & city (0.7 miles),no,no,no,no,yes,no,no,no,yes,no,,no,no,10th dec 2020,"cow & co., w4"
1850000.0,w10,3,3.0,,ladbroke grove (0.3 miles),yes,no,yes,no,yes,no,no,no,yes,no,detached house,no,no,8th dec 2020,"knight frank - notting hill sales, w11"
1250000.0,sw1p,2,3.0,1.0,pimlico (0.4 miles),no,no,no,no,no,no,no,no,yes,no,terraced house,no,no,1st dec 2020,"fraser & co - paddington, w2"
1200000.0,e9,3,2.0,1.0,london fields (0.4 miles),no,no,no,yes,yes,no,no,no,yes,no,terraced house,no,no,30th nov 2020,"savills - victoria park, e9"
875000.0,nw10,3,3.0,1.0,willesden junction (0.4 miles),no,no,no,yes,yes,no,no,no,yes,no,terrace house,no,no,18th nov 2020,"harrisons property ltd, nw10"
2295950.0,n1,3,2.0,2.0,caledonian road & barnsbury (0.4 miles),no,no,no,yes,yes,no,no,yes,yes,no,terraced house,no,yes,3rd nov 2020,"lrc - london sales and letting agency, sw1p"
1950000.0,nw1,4,4.0,2.0,chalk farm (0.1 miles),no,no,yes,yes,no,no,no,no,yes,no,,no,yes,28th oct 2020,"milestone estate agents, nw10"
1175000.0,n7,4,3.0,1.0,caledonian road (0.2 miles),yes,no,no,no,no,no,no,no,yes,no,terraced house,no,no,16th oct 2020,"hamptons - london residential development, w1d"
1850000.0,sw5,5,4.0,2.0,earl's court (0.2 miles),no,no,no,yes,no,no,no,no,yes,no,terraced house,no,no,12th oct 2020,"marsh & parsons - earls court, sw5"
1250000.0,sw12,3,2.0,1.0,balham (0.2 miles),no,no,no,no,yes,no,no,no,yes,no,,yes,no,8th oct 2020,"savills - clapham, sw12"
1900000.0,wc1n,3,3.0,1.0,chancery lane (0.3 miles),no,yes,no,no,no,no,no,no,yes,no,terraced house,no,no,6th oct 2020,"stirling ackroyd - clerkenwell, ec1m"
2375000.0,w11,3,3.0,1.0,ladbroke grove (0.2 miles),yes,yes,yes,yes,no,no,no,no,yes,no,terraced house,no,no,28th sep 2020,"winkworth - notting hill, w11"
1395000.0,sw6,3,2.0,1.0,parsons green (0.3 miles),yes,no,no,no,yes,no,yes,no,yes,no,terraced house,no,no,23rd sep 2020,"aspire - fulham south, sw6"
900000.0,se10,2,2.0,1.0,greenwich (0.2 miles),no,no,no,no,yes,no,no,no,yes,no,terrace house,no,no,18th sep 2020,"hamptons - greenwich sales, se10"
1995000.0,nw2,4,4.0,2.0,cricklewood (0.7 miles),no,no,no,no,yes,no,no,yes,yes,no,terrace house,no,no,3rd sep 2020,"savills - margaret street rds, w1g"
1995000.0,nw2,4,3.0,3.0,cricklewood (0.7 miles),yes,no,no,yes,yes,no,no,yes,yes,no,terraced house,no,no,27th aug 2020,"goldschmidt & howland - hampstead, nw3"
2500000.0,sw6,4,3.0,3.0,parsons green (0.4 miles),no,no,no,no,yes,no,no,no,yes,no,terrace house,no,no,19th jul 2020,"strutt & parker - fulham, sw6"
2500000.0,nw6,5,4.0,2.0,kilburn high road (0.4 miles),yes,no,no,no,yes,no,no,no,yes,no,terraced house,no,no,18th jul 2020,"knight frank - st john's wood sales, nw8"
2500000.0,sw6,4,3.0,2.0,parsons green (0.4 miles),yes,no,no,no,yes,no,yes,no,yes,no,terraced house,no,no,17th jul 2020,"aspire - fulham south, sw6"
1200000.0,n4,3,4.0,1.0,manor house (0.2 miles),no,no,no,yes,no,no,no,yes,yes,no,,no,no,1st jul 2020,"jll - north london, n4"
1500000.0,n4,3,4.0,2.0,manor house (0.2 miles),no,no,no,yes,no,no,no,yes,yes,no,,no,no,1st jul 2020,"jll - north london, n4"
1399950.0,sw11,3,3.0,2.0,clapham junction (0.4 miles),no,no,no,no,yes,no,no,no,yes,no,terrace house,yes,no,12th jun 2020,"hamptons - battersea and wandsworth sales, sw11"
